Pais/A̱o,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Austria,9.88948,10.24617,9.47108,9.6899,10.435,10.336,10.96941,11.96035,10.57117,9.81059,10.08054,10.16945,10.60487,11.02611,11.2667,11.79515,11.41519,11.06844,11.46074,10.94696,11.54345,11.47646,11.25488,11.11033,10.39512,10.46717
Belgium,23.24165,19.77138,19.23967,18.98119,22.78742,22.88586,22.22985,21.61828,22.32059,21.4871,21.53838,21.20902,20.53425,19.48007,19.26125,18.65789,18.86216,18.91908,19.10621,13.53955,15.7306,15.35307,14.36376,14.04243,13.68564,13.6385
Bulgaria,17.76846,13.84531,13.43705,12.36308,12.48574,13.08457,13.4062,10.55644,9.7785,7.93763,7.22839,7.18157,7.08888,8.12692,7.34813,7.08883,7.20719,7.85098,5.53055,3.14378,3.15671,2.74522,2.60257,2.63441,2.58145,2.86207
Switzerland,6.45341,6.73469,6.27329,6.10073,6.03761,6.20583,6.00354,5.9222,6.11347,5.9718,5.9282,6.18332,5.73033,5.8489,5.98907,5.99959,6.16911,5.98091,6.02495,5.71691,5.8322,5.38875,5.39665,5.49975,5.10751,4.98858
Cyprus,0.5148,0.94235,0.72912,0.77114,0.78473,0.77351,0.83221,0.77511,0.77916,0.80487,0.82186,0.76791,0.77842,0.80611,0.88413,0.91204,0.86962,0.92712,0.90441,0.79949,0.70071,0.58241,0.4583,0.5391,0.69344,0.54815
Czech Republic,51.23404,43.48248,46.3536,38.58316,30.85975,26.1776,24.62501,24.60765,22.5093,18.50652,23.4256,20.87925,19.99872,19.93681,19.56924,18.84461,18.54348,16.65883,16.19736,15.94757,12.08292,11.19144,10.89336,10.31218,9.70389,9.9218
Germany (until 1990 former territory of the FRG),186.70009,165.27966,154.73522,143.872,142.24989,145.67294,136.42438,140.48909,136.05155,133.61099,130.06064,122.85454,121.91935,118.71925,118.43688,115.29802,120.20693,128.04481,127.40234,108.67262,125.25485,125.85151,120.81371,122.40942,121.39455,127.06077
Denmark,5.45988,5.99732,5.85181,5.7045,5.79399,5.92095,6.07187,6.11265,6.13483,6.22159,6.01948,6.12498,5.82722,5.78976,5.85401,5.54329,5.66872,5.38058,4.88178,4.05645,4.42159,4.33918,4.02711,3.91933,3.95621,3.88691
Estonia,2.50662,2.36523,1.59615,0.75227,1.05931,0.89728,0.97186,0.88915,0.83559,0.48183,0.58039,0.70514,0.49003,0.55905,0.66882,0.72531,0.71905,1.19162,1.08991,0.59321,0.5128,0.72683,0.77339,0.74437,0.70601,0.49763
Greece,9.40419,9.45511,9.11173,8.82627,8.67654,9.55498,10.1714,10.28124,10.23602,9.21681,9.93657,10.06092,9.51355,9.18378,8.69988,10.23945,10.47761,10.06351,9.43782,7.53895,6.90074,4.9856,5.52583,5.28788,5.4726,5.24974
Spain,45.11433,49.47182,47.19542,46.32005,51.78435,59.5373,54.25207,53.51226,53.52432,55.44425,59.05331,61.46898,64.29639,69.30852,69.74242,70.70598,60.84926,62.88329,58.85533,49.29937,50.97564,47.84363,46.90843,43.16792,40.21386,41.17345
European Union (28 countries),836.38705,789.38052,752.75098,724.03565,727.40139,743.50857,732.25308,724.24218,692.55206,671.71793,679.48224,656.05499,640.6441,648.93134,646.58479,635.078,627.65328,629.54538,600.52145,503.39727,537.37509,523.36816,499.42927,489.38188,481.60401,483.40249
Finland,13.66291,13.1389,12.60115,12.69771,12.97289,12.40869,12.27235,12.55598,12.19945,12.17282,12.20983,11.75934,11.44226,11.81712,11.91373,11.61908,11.8786,11.72411,11.11238,8.85118,10.18768,9.87291,8.5664,8.56269,8.55901,8.44935
France,82.10999,88.69199,79.88444,74.81495,79.76781,79.1417,79.11337,80.0602,82.45056,78.94388,79.41748,72.06376,73.1151,74.36699,72.659,73.35757,73.51611,71.56,67.93234,58.16609,61.93642,58.85158,56.14467,54.20742,51.54618,50.50544
Croatia,5.52904,3.93865,3.12991,3.04618,3.21582,2.96787,3.01148,3.04054,3.32747,2.99221,3.11563,3.20943,3.06938,3.15065,3.59972,3.73905,3.8714,3.86936,3.88855,3.17198,3.03011,2.79212,2.42188,2.39278,2.33497,2.23202
Hungary,13.62283,11.83041,9.59462,8.96849,8.37669,8.29762,8.5941,6.41094,5.62158,5.2694,4.65173,4.99418,5.03299,4.72285,4.54741,4.62109,4.45277,4.45731,4.495,3.24088,3.40485,3.46688,2.99433,4.03,4.05908,4.32555
Ireland,3.96175,4.07445,3.76874,3.98672,4.24263,4.34762,4.18274,4.55055,4.58962,4.81048,5.64237,5.59939,5.32305,5.51382,5.69409,5.87071,5.7527,5.81169,5.65419,4.50524,4.49709,4.15966,4.18859,4.23857,4.3234,4.54882
Iceland,0.24358,0.17247,0.23617,0.25499,0.23082,0.21891,0.26587,0.30407,0.27931,0.28933,0.23738,0.28751,0.30257,0.26414,0.26448,0.20867,0.2147,0.19531,0.16109,0.12052,0.09979,0.09669,0.08285,0.07276,0.03382,0.06841
Italy,86.04117,83.82876,82.40327,82.85189,83.81275,85.67921,83.8371,86.40709,80.06113,82.00866,83.53532,81.93382,78.22753,83.95718,84.80816,79.96956,78.88062,75.7266,72.29573,55.8456,61.36732,60.9985,54.56609,51.11132,51.86746,52.58464
Liechtenstein,0.03632,0.03597,0.03635,0.03761,0.03565,0.03573,0.03579,0.03764,0.04039,0.03986,0.03646,0.03644,0.03791,0.04123,0.03986,0.0392,0.04058,0.03394,0.0364,0.02759,0.02611,0.0236,0.02576,0.02643,0.02715,0.02744
Lithuania,6.16493,6.21265,3.0517,2.0065,2.0553,1.75975,1.5406,1.56597,1.535,1.19454,1.09149,1.05217,1.11684,1.14213,1.22163,1.4923,1.63465,1.64349,1.48165,1.19267,1.29066,1.38711,1.48705,1.43183,1.30909,1.1873
Luxembourg,6.26538,6.11222,5.77357,5.90881,5.19612,3.33873,3.18491,2.41941,1.37369,1.56408,1.39692,1.48923,1.37478,1.31217,1.40841,1.39997,1.4775,1.38425,1.32436,1.19226,1.27199,1.24286,1.18612,1.13759,1.15022,1.11635
Latvia,3.92821,2.95541,2.50453,2.1743,1.96539,1.91739,1.87434,1.81442,1.58364,1.43372,1.16543,1.06649,1.11571,1.13352,1.14972,1.159,1.23145,1.22502,1.11891,0.89648,1.09845,0.90175,0.94999,0.7914,0.72529,0.67473
Malta,0.04624,0.04949,0.06325,0.06359,0.06666,0.07271,0.07224,0.07307,0.05645,0.06375,0.05575,0.04899,0.05469,0.05925,0.05821,0.04188,0.03674,0.03902,0.03898,0.03637,0.02579,0.03856,0.04067,0.03926,0.04006,0.04261
Netherlands,32.12355,34.32265,36.23451,31.00279,29.16381,27.62962,29.12167,27.9108,27.81102,27.48553,26.87982,26.98047,27.37344,27.7607,27.18033,26.83264,27.23297,27.53051,27.3959,25.06975,27.16172,26.42732,25.94034,25.02232,24.31332,24.12987
Norway,4.02698,3.83063,3.70004,3.93564,4.64026,4.4039,4.95837,4.87739,4.98774,4.5667,4.40587,4.53567,4.27759,4.61454,4.42903,4.22154,4.53692,4.27091,4.37063,3.96973,4.32822,4.21024,3.97403,3.96994,3.78778,3.80057
Poland,43.13521,39.97078,37.0828,48.08372,49.20246,63.77824,68.21891,64.42377,54.14754,46.14789,46.27631,40.95591,38.65766,37.79921,38.50335,34.16542,34.01534,36.25849,32.10028,28.18199,29.79129,30.80024,29.57359,29.4312,29.59386,28.11177
Portugal,9.73892,9.86819,10.28856,10.27296,10.63195,10.85773,11.13313,12.12616,11.99309,12.00825,12.45335,11.41185,10.93982,10.32918,10.83197,10.53013,10.25936,10.35151,9.66211,8.54692,9.1547,8.46837,7.55827,7.49462,7.5761,7.87069
Romania,51.22483,34.92076,34.92843,31.4819,29.10551,29.24661,28.45438,23.47752,18.4082,16.98662,17.95637,19.10435,19.62317,17.74811,17.92144,16.81118,15.82914,15.65794,16.13179,11.96789,11.80898,13.29098,13.34283,12.67171,12.336,12.45594
Sweden,11.44957,11.37872,10.46281,11.25074,12.39067,12.79753,12.76648,13.17603,12.59925,11.60097,12.00404,12.13489,11.97764,11.77785,11.48636,10.9618,11.04184,10.49709,9.84367,8.10687,9.44838,8.78876,8.23216,7.95508,7.61876,7.64437
Slovenia,3.14988,3.09754,2.69516,2.51759,2.68883,2.63304,2.49831,2.23646,2.29566,2.30575,2.27568,2.21711,2.2493,2.16587,2.28641,2.48513,2.58837,2.34508,2.31759,1.95636,1.91608,1.71828,1.65011,1.64386,1.6499,1.59112
Slovakia,15.89035,14.58995,13.49146,12.71635,12.08577,11.64072,11.20083,10.84,10.19207,9.64174,9.31375,9.38305,8.2641,9.14752,8.50424,8.55654,9.18451,8.29827,8.12215,7.69336,7.64583,8.78882,7.02482,7.1662,7.28966,6.75527
Turkey,32.38105,35.85422,34.56162,35.87501,31.76623,36.43059,46.48319,51.77247,51.34045,43.52182,53.66889,41.11033,52.71585,62.50929,60.57586,59.01948,67.75581,69.56479,45.97719,45.71838,54.43498,56.59606,57.70154,51.77665,52.29538,57.63582
United Kingdom,96.50873,99.54215,97.07123,94.3269,93.54361,90.15282,91.22186,90.35106,89.56562,91.56546,91.29577,89.22882,80.63496,82.09085,81.07913,81.6544,79.94999,78.17739,70.73943,60.23742,61.05775,56.27812,55.94001,55.88667,56.50888,53.87048
